Galaxy,Final Model,Mag Disk1,Mag Bulge1,Mag Nucleus1,Disk-to-total light1,Bulge-to-total light1,Bar-to-total light1,Nucleus-to-total light1,Flux Model1,Flux Disk1,Flux Bulge1,Flux Bar1,Flux Nucleus1,Mag Disk2,Mag Bulge2,Mag Nucleus2,Disk-to-total light2,Bulge-to-total light2,Bar-to-total light2,Nucleus-to-total light2,Flux Model2,Flux Disk2,Flux Bulge2,Flux Bar2,Flux Nucleus2,Mag Final Model1,Mag Final Model2,Bar-to-total Mass,Disk-to-total Mass,Bulge-to-total Mass,Nucleus-to-total Mass,Mass Bar,Mass Disk,Mass Bulge,Mass Nucleus,Sum comp Mass,sersic n1,sersic n2
UGC07129,DBARN,13.238,,16.0465,0.78504443,,0.1548103,0.06014528,0.0234372019663169,0.0183992448979666,,0.0036283201388708,0.0013848412777219,13.7361,,16.5676,0.7660804,,0.17650442,0.057415213,0.0151804854704631,0.0116294720699953,,0.0026794227567758,0.0008569589127627,12.975235593742587,13.446785848806886,0.1382814050827831,0.8003823082031234,,0.0613362867140934,8.741291268110198,9.503824964679774,,8.388244964679773,9.600527484334137,,
UGC07133,DBAR,14.3705,,,0.9721779,,0.027822118,,0.0066689006195936,0.0064833579512205,,0.0001855429416526,,14.8755,,,0.9709374,,0.029062575,,0.0041938103064093,0.0040719271544428,,0.0001218829254306,,14.339864386046886,14.84347804336936,0.0268082935213773,0.9731917064786226,,,7.844159010761325,9.40408824008554,,,9.415889840860377,,
UGC07239,DBAR,13.5763,,,0.9530729,,0.046927154,,0.014136889931333,0.0134734867621614,,0.000663404011796,,14.0767,,,0.9535924,,0.04640752,,0.0089116312946452,0.0084980640490606,,0.0004135667144099,,13.52411530842394,14.025106975200742,0.0473731797832063,0.9526268202167936,,,8.138624426160922,9.44201469419147,,,9.463091889734576,,
UGC07257,DBAR,14.469,,,0.8489716,,0.15102835,,0.006974399731011,0.0059210673356465,,0.0010533320835844,,14.9471,,,0.84440506,,0.15559499,,0.0045144949904925,0.0038120623909521,,0.000702432801354,,14.291232912690706,14.763477061387864,0.1472338635264082,0.8527661364735918,,,7.94650697115772,8.709329208807915,,,8.778499262710147,,
UGC07700,DBAR,14.2706,,,0.92854655,,0.07145352,,0.0076551960990542,0.0071082059111956,,0.0005469907011795,,14.8688,,,0.8977869,,0.10221299,,0.0045635911417699,0.0040971324138704,,0.0004664582858812,,14.190109199335804,14.751733178835206,0.0522764032145853,0.9477235967854146,,,8.34216237693421,9.600538371851025,,,9.6238566778611,,
UGC07943,DBAR,13.6243,,,0.9377099,,0.062290143,,0.0137471124788976,0.0128908038467311,,0.0008563096051942,,14.1295,,,0.93627423,,0.06372573,,0.0086456356595708,0.0080946858741768,,0.000550949463319,,13.554471284797776,14.0580076756411,0.0610936780985573,0.9389063219014426,,,8.04748200032936,9.23410799132796,,,9.261485728040338,,
UGC08041,DBARN,12.4818,,17.3899,0.951455,,0.03769844,0.010846613,0.0388053628455135,0.0369215563921944,,0.001462901652756,0.0004018278188544,12.9601,,17.843,0.9527443,,0.03614066,0.011114967,0.0249450074780731,0.0237662138162547,,0.0009015290760362,0.0002647280740017,12.427770628458395,12.907540903827392,0.0390917809428563,0.9507629342761093,,0.0101452847810344,8.118290422963005,9.504277208807911,,7.532469208807913,9.526204966497597,,
UGC08056,DBARB,14.917,17.9257,,0.87382656,0.059269026,0.06690454,,0.0044851271280736,0.0039192232245497,0.0002453126816424,0.0003000753555931,,15.3948,18.4064,,0.8726393,0.0590111,0.06834965,,0.0028923126223495,0.0025239456576334,0.0001575578333515,0.0001976885611905,,14.770563106611911,15.246886917773324,0.0660025531551883,0.8788625031254297,0.0551349437193819,,8.093896801481177,9.218257001534573,8.015763001534573,,9.274336065942894,0.5866,0.7319
UGC08084,DBAR,14.2851,,,0.8691693,,0.13083075,,0.0080696671999718,0.0070139069497457,,0.0010557606109683,,14.8065,,,0.86027926,,0.13972075,,0.0050438312269776,0.0043391034059292,,0.0007047278962073,,14.132860938968086,14.643098634757,0.1236563173331125,0.8763436826668873,,,8.750461491886153,9.600919643752135,,,9.658245183458726,,
UGC08597,DBAR,14.3875,,,0.8462369,,0.1537631,,0.0075423737467647,0.0063826348619054,,0.0011597387724691,,14.8898,,,0.8395211,,0.16047898,,0.0047868341302461,0.0040186483026869,,0.0007681862555355,,14.206229877076112,14.699879052752658,0.1482369790435151,0.8517630209564849,,,8.735082223167492,9.49444444873506,,,9.564125667356516,,
UGC08733,DBAR,13.7789,,,0.960281,,0.039718915,,0.0116423769743771,0.0111799535714762,,0.0004624225788474,,14.305,,,0.95595306,,0.044046976,,0.0072038296023195,0.0068865229634427,,0.0003173069072403,,13.734895856460255,14.256091421074752,0.0363633527380067,0.9636366472619932,,,8.204154224929692,9.627403614073687,,,9.643490306141924,,
UGC08877,DBAR,15.1232,,,0.9614988,,0.03850123,,0.0033710970444931,0.0032413057526476,,0.0001297913797537,,15.6311,,,0.95309156,,0.046908543,,0.0021302245010275,0.0020302989966568,,9.992572657049156e-05,,15.08057186292686,15.578936561333183,0.0325101896711724,0.9674898103288276,,,7.561897628008066,9.0355245244355,,,9.049878124740692,,
UGC09215,DBAR,12.9872,,,0.85501695,,0.14498305,,0.0271109837874057,0.0231803505824514,,0.0039306332049543,,13.4256,,,0.84614486,,0.1538551,,0.0182942783198732,0.0154796094767091,,0.0028146680253461,,12.817136806778256,13.244211795161752,0.1377795811953841,0.8622204188046159,,,8.96824077349366,9.76467421663872,,,9.829055913187926,,
UGC09569,DBAR,14.2306,,,0.92406243,,0.0759375,,0.007981025277154,0.007374965618351,,0.0006060591236336,,14.6979,,,0.9196486,,0.080351435,,0.0052145650770028,0.0047955674085547,,0.0004189977850027,,14.144853284277184,14.60695477060298,0.0723618051074542,0.9276381948925456,,,8.311048937336512,9.418918167408073,,,9.451539545284328,,
UGC09601,DBAR,13.7435,,,0.8933681,,0.10663193,,0.01292913728853,0.0115504791368284,,0.0013786588260086,,14.1709,,,0.8971401,,0.1028599,,0.0086851982842454,0.0077918395330249,,0.0008933586218009,,13.62107613237186,14.053050655255609,0.1099333946635221,0.8900666053364779,,,8.431493346158726,9.339786214206756,,,9.390363707283456,,
UGC09661,DBAR,13.6991,,,0.9146693,,0.085330755,,0.0131551531697746,0.0120326144160453,,0.0011225391457834,,14.2119,,,0.90121233,,0.09878775,,0.0083255488399268,0.0075030873071304,,0.0008224622151282,,13.602260227288408,14.098967817888958,0.0752227715767563,0.9247772284232436,,,7.955240379799846,9.044928176080107,,,9.07889104887464,,
UGC09730,DBAR,14.4729,,,0.90757996,,0.09242013,,0.0065006248388503,0.0058998368210705,,0.0006007885989809,,15.0218,,,0.8931352,,0.10686485,,0.003984398783768,0.0035586067648166,,0.0004257921673819,,14.36761224261492,14.89909300285308,0.0815470074678838,0.918452992532116,,,8.162453774924241,9.214102680094074,,,9.25104574656856,,
UGC10290,DBAR,14.1814,,,0.9510097,,0.0489903,,0.0081143746852244,0.0077168489601187,,0.0003975256646488,,14.6299,,,0.9530534,,0.046946697,,0.0053570137145404,0.005105520213889,,0.0002514940993443,,14.1268623560208,14.577693104460984,0.0507934448187889,0.9492065551812112,,,8.09547837196763,9.367031433000887,,,9.3896707042255,,
UGC10791,DBAR,14.1254,,,0.96083677,,0.03916323,,0.0084564948014522,0.0081253111349074,,0.0003311836665448,,14.6544,,,0.9549878,,0.045012325,,0.0052268756195832,0.0049916025740719,,0.0002352738243764,,14.082024034434436,14.60439458597686,0.0347712390901809,0.965228760909819,,,7.492236445882749,8.93564653272361,,,8.95101627862659,,
UGC10854,DBAR,15.428,,,0.93171287,,0.06828713,,0.0026273498584961,0.002447935666196,,0.0001794141727247,,15.9747,,,0.9041307,,0.09586935,,0.0016363974167528,0.0014795171373874,,0.000156880352518,,15.35120523153162,15.865278036896008,0.0508241793838569,0.949175820616143,,,7.801464244194566,9.072740535455434,,,9.095393869023,,
UGC11782,DBAR,14.1204,,,0.9147854,,0.085214645,,0.0089232031903051,0.0081628158670529,,0.0007603875891844,,14.7969,,,0.8875659,,0.112434015,,0.0049321853204773,0.0043776395562837,,0.0005545453967171,,14.023698043948883,14.667401534292216,0.0669316751210066,0.9330683248789934,,,7.808466090559694,8.952747842756546,,,8.982834396189602,,
UGC12151,DBAR,14.1188,,,0.956575,,0.043424957,,0.0085459625289597,0.0081748539048331,,0.0003711080510752,,14.7681,,,0.942503,,0.057497088,,0.0047695485078444,0.0044953136602626,,0.000274235149637,,14.07059753935804,14.703806824848424,0.0341081031517191,0.9658918968482808,,,7.784324959186703,9.236395914113022,,,9.251467391454698,,
UGC12681,DBAR,15.3036,,,0.668304,,0.33169597,,0.0041075789777442,0.0027451115684605,,0.0013624674092837,,15.4971,,,0.7367782,,0.26322174,,0.0031176203875225,0.0022969947363817,,0.0008206254653161,,14.866035193731774,15.165441917897612,0.3962598902524608,0.6037401097475391,,,8.713756252964698,8.89662616740807,,,9.115776138045604,,
UGC12707,DBARN,14.1538,,19.7,0.89372563,,0.10054358,0.0057307994,0.0088567785419205,0.0079155300142207,,0.0008904922302796,4.786300923226368e-05,14.5832,,20.3834,0.8903501,,0.10513455,0.0045152963,0.0059863097737891,0.0053299115259476,,0.0006293679648127,2.5505861671247708e-05,14.031810536105072,14.457102033655062,0.0967974533114109,0.896588410685121,,0.0066141360034679,8.661747492778563,9.628476682241796,,7.496356682241797,9.675883561372553,,
UGC12732,DBAR,13.7108,,,0.9087098,,0.091290146,,0.013099501735537,0.0119036459177041,,0.0011958554274373,,14.2102,,,0.9102281,,0.08977192,,0.0082560017045635,0.007514844527158,,0.0007411571158934,,13.606863058116732,14.108075565127171,0.09259876254316,0.90740123745684,,,7.791125186094653,8.782319370324467,,,8.824520003130516,,
